"aou","shiftdist","velocity","bearing","r","lat_slope","lat_pval","lon_slope","lon_pval","distance_ratio","dratio_rand_mean","dratio_rand_sd","direction.lat","direction.lon","shiftdir","popchange"
2890,523.646348053892,11.1414116607211,-88.4982135764363,-1.35746107667176,0.00740847185952193,0.187237182272435,-0.110129200787513,7.54449212786604e-06,0.805908678613684,0.315757532519946,0.0500039957705271,"","west","west","decreasing"
2930,139.659423334499,2.97147709222338,-35.8908114504994,-0.520564812425637,0.0170402807009844,0.00225824615081513,-0.013252460509954,0.207058924339631,0.418515457567349,0.249247283526914,0.0299037410867427,"north","","north","decreasing"
2940,199.544756993938,4.2456331275306,23.5008865505094,0.099092294248282,0.0219173802610172,0.129128365895005,0.033259975520496,0.0129357238713537,0.258427243911881,0.199776614623835,0.027027605171779,"","east","east","increasing"
2950,236.151414816481,5.0244981875847,82.5265499479661,0.210244656894171,0.00607159528059529,0.348826102287615,0.0605880640580888,0.000224730251472988,0.401176918793235,0.218485995810635,0.0354076266783734,"","east","east","increasing"
3000,262.306013941843,5.58097902003921,-32.7758919198305,-0.100674381664802,0.0379090744832405,3.20020881887396e-05,-0.0847388326576345,0.0642869516623607,0.207523746672222,0.145563799598347,0.0236471818976732,"north","","north","decreasing"
3080,327.312704586545,6.96410009758606,116.805434252968,0.0997926296625093,-0.0193604724739445,0.0791557093837739,0.0646444316338573,0.0215570483690157,0.362812837133525,0.277086345026832,0.038938560303798,"","east","east","increasing"
3100,556.811705456854,11.8470575629118,-30.6984383050296,0.0390197956264297,0.0740161629453991,0.0047993441925606,-0.0575503008613864,0.184941819963203,0.378801633062401,0.243492992304612,0.0384876324609524,"north","","north","increasing"
3200,375.999063140587,7.99998006682099,-82.4593704303872,-0.273745502473505,0.00845431414631486,0.0616230533097489,-0.0764036725629669,0.011008457542328,0.359261448706668,0.250073550358277,0.058965870857929,"","west","west","decreasing"
3210,525.715664325093,11.1854396664913,101.004444944689,-0.48745000603683,-0.00902974542983674,0.437726795769373,0.0895552184861672,0.0173110911284812,0.367681929379928,0.280647403772791,0.0564029466257488,"","east","east","decreasing"
3260,103.131651671379,2.19429046109317,35.0065716955665,0.332346585750163,0.0132090611419998,0.100660417489007,0.0339840173666987,0.0825932937985841,0.121437308694132,0.102219051317221,0.0157585120883853,"","","","increasing"
3680,130.401179186294,2.77449317417647,-44.5605887372646,0.0383900135108004,0.0235232209905124,0.00711756177422445,-0.0520738045843541,0.00221515758361183,0.193374608146075,0.125571705178825,0.0172692659960562,"north","west","northwest","increasing"
3730,140.962183404411,2.99919539158322,75.7666117641712,-0.114356788331942,0.00096088563739456,0.903832415391347,-0.00391113382289523,0.833948903874999,0.139369834311462,0.161539768071345,0.0240790861830973,"","","","decreasing"
3750,95.2983536120856,2.02762454493799,-151.932302087229,-0.0975208533174704,-0.0239888695219864,0.00421449391902695,-0.00392878625836654,0.847570491120841,0.106367246262777,0.0972281837380803,0.00935112902101202,"south","","south","decreasing"
3790,474.329360050068,10.0921140436185,12.813231654635,-0.166795138506608,0.063699673608473,0.0392254832597319,0.0401810273583588,0.0608603213956838,0.366723377147454,0.254157888041255,0.0350676148316909,"north","","north","decreasing"
3850,209.050778766841,4.44788890993279,99.0554022050413,0.0470181973308822,-0.00438607010598453,0.268827227955924,0.0351129664129841,0.0320068909455072,0.308864174596853,0.255012848094142,0.0453537945532638,"","east","east","increasing"
3930,201.62556850652,4.28990571290469,-49.7059567916681,0.130377274829342,0.0157293969895101,0.0388087948471204,-0.03109231745049,0.0768529920738178,0.343727264241568,0.26573819399416,0.0455692271908039,"north","","north","increasing"
3940,76.0093208204837,1.61721959192519,49.9551223355074,0.156354600994962,0.00657461010905439,0.220306774096996,0.0138270802747197,0.341332286927224,0.159038334146328,0.114962400266551,0.0162358739852272,"","","","increasing"
3960,138.622724620395,2.94941967277437,96.9253507672309,0.140140478812178,-0.00292930644524201,0.552095938036693,0.0166648641012003,0.339814680639828,0.157506898710987,0.176612481658616,0.0254865054778036,"","","","increasing"
4000,426.484105299534,9.07412989999009,68.4151893806523,-0.00826173435908704,0.0537626731430653,0.0146107174272087,-0.162684623461106,0.343498496130201,0.0808165521975069,0.0715209857348005,0.0112435793072609,"north","","north","decreasing"
4010,566.084606488594,12.0443533295446,39.7566736368331,0.0540597914519633,0.00273980504862427,0.96006532963333,-0.178078385131606,0.443792484221103,0.0859229360021171,0.0774035868745043,0.0092345514861125,"","","","increasing"
4050,177.449578910563,3.7755229555439,38.2159300690134,0.201319771174357,0.0236293973962935,0.000922427487785058,0.0166621837459242,0.082914767548106,0.406376679246068,0.271923137168827,0.031655199577871,"north","","north","increasing"
4090,140.611388484979,2.99173166989316,30.5212232699185,0.429734112816526,0.0231483364550774,4.39813534421572e-07,0.01851125102256,0.00273414688278304,0.592565098924452,0.263200293415154,0.0463563437123989,"north","east","northeast","increasing"
4580,134.683847735456,2.86561378160544,-133.491228117495,0.138640126284072,-0.0229525778567888,0.118420894599611,0.0235529319381145,0.412420460800542,0.116820062728246,0.0909432360649092,0.0126438701501811,"","","","increasing"
4750,229.370288359705,4.88021890127032,-19.6851703767936,-0.29559492562093,0.0556040103663819,0.0107662604532702,-0.0532230958320601,0.0446051578025806,0.243684493815664,0.142463977713091,0.0311645661438843,"north","west","northwest","decreasing"
4780,125.550887932845,2.67129548793288,-20.9455451013295,-0.0882540551132109,0.00334043233350441,0.804573683503761,-0.000808450760236343,0.940022945536611,0.169392914240438,0.16760347159457,0.0210033548776249,"","","","decreasing"
