"aou","shiftdist","velocity","bearing","r","lat_slope","lat_pval","lon_slope","lon_pval","distance_ratio","dratio_rand_mean","dratio_rand_sd","direction.lat","direction.lon","shiftdir","popchange"
3680,76.7597600068929,1.63318638312538,24.9687886893001,0.04477171579335,0.00248945516796202,0.833400138334803,-0.0275400509689671,0.0784962642390351,0.0880602300511282,0.080762782781522,0.00905094041218471,"","","","increasing"
3730,177.679603832203,3.78041710281282,66.6192454087459,-0.143578591130135,0.00333193453777145,0.68797263982068,0.00494825844677117,0.80510806453306,0.196411336838399,0.198026393671534,0.0354314978915754,"","","","decreasing"
3750,345.281424631236,7.3464132900263,-78.457045898817,-0.0971031740185721,-0.00124849387518039,0.908673451522622,-0.0781818933648149,0.00748930317029911,0.351893555190521,0.224723386978166,0.0313108347587221,"","west","west","decreasing"
3790,247.064683395282,5.25669539138899,20.4560280832385,-0.0989541902163075,0.0671824966988944,0.00771064051345309,0.0292714234234262,0.140818553594517,0.213946038567531,0.138452735049394,0.0214549188463688,"north","","north","decreasing"
3850,53.1538423368132,1.13093281567688,-46.0865295426206,0.0890860187568224,-0.00410436851286502,0.417710649813408,0.0348974930764399,0.203123625811886,0.0598530116279495,0.0458162430310289,0.00729748223233738,"","","","increasing"
3930,517.005904114039,11.0001256194476,-64.5476971879876,0.131982156414303,0.0377456580555135,4.82100091936001e-05,-0.143785237020046,0.00596069761624603,0.561163762658999,0.215750139142041,0.0468363665188979,"north","west","northwest","increasing"
3940,59.630041875628,1.26872429522613,-98.9718398383761,0.151156183520563,-0.00710114545743977,0.0962424922497279,-0.0185505918467533,0.0759109192507354,0.175117642363181,0.113491946654629,0.0159220015014607,"","","","increasing"
3960,142.314532679764,3.0279687804205,-81.5591921779098,0.131813443309013,0.00181385845689887,0.746710709184095,-0.0334389422081157,0.0788757157374207,0.189866023319503,0.153578901052906,0.026413093208816,"","","","increasing"
4000,311.580660560075,6.62937575659733,39.1345962106324,0.0208341791054047,0.0631758659498538,0.0262976167929824,-0.222562593643006,0.173407147726448,0.0713380887308637,0.0514411569416603,0.00777182843848057,"north","","north","increasing"
4010,795.794562874397,16.9317992100936,-74.3277607149955,0.204837974749624,-0.00160590881381315,0.970048010738551,-0.433706823219038,0.0390533313525794,0.158492453089797,0.110185340829042,0.0156203577802587,"","west","west","increasing"
4050,268.998033498841,5.72336241486897,13.5800205295384,0.203950071268751,0.0504666066227276,8.52692866554679e-05,-0.00116946996841313,0.940412817163837,0.374005982232486,0.220176127205712,0.0276123780673125,"north","","north","increasing"
4090,133.144490935397,2.83286150926376,9.08464838072171,0.306857619733936,0.0222212861465778,0.00216261691774944,0.00603104952159848,0.0592696749755079,0.414222474146817,0.263975442030566,0.0390313011656859,"north","","north","increasing"
4580,114.393400569097,2.43390213976802,129.511473415871,0.364726979591743,-0.0106817969655057,0.102321131350056,0.02731723392212,0.00478723824819814,0.314225272430566,0.185028103738692,0.0296509696059017,"","east","east","increasing"
4750,76.3640531182052,1.62476708762139,33.6336904027332,-0.10389133878158,0.0218595259241056,0.00570233013601266,-0.00233215011288139,0.815695872541839,0.149681445884695,0.119705687666529,0.0181764777452858,"north","","north","decreasing"
4780,233.436481714863,4.96673365350771,1.95542614102962,-0.252249833780317,0.0395777975273534,0.0010361222865791,0.0104095781322419,0.234388447148313,0.543017002612862,0.26537814693744,0.0353820591809599,"north","","north","decreasing"
4840,1849.43964486596,39.3497796779991,-54.6711740103391,0.335255986944009,0.143855555790269,0.000790808371565966,-0.520498846398435,0.0138980946834188,0.444184010459457,0.248278024916593,0.0539004195878035,"north","west","northwest","increasing"
4860,702.899213035696,14.9553024050148,-79.0789724394952,0.201939900676394,0.0188116385465732,0.0183526783495261,-0.207959856161555,0.000999669375955825,0.536428815074054,0.233416812541511,0.0492910163601518,"north","west","northwest","increasing"
4870,457.573935730992,9.7356156538509,-25.3971395789627,-0.385939775695538,0.0513012296491342,0.00543216357321677,-0.0376860379816495,0.0310832569370415,0.555869466681934,0.345371423961677,0.0465396689359344,"north","west","northwest","decreasing"
4900,213.446574040024,4.54141646893667,-0.95963186447245,-0.413146236238373,0.0395553583486184,0.000234272355525979,-0.00147565125590523,0.830631053876905,0.51861559553307,0.252490484183215,0.0385262991196989,"north","","north","decreasing"
4910,493.840246792363,10.5072392934545,66.8912807637834,-0.00178956604537205,0.012347888523362,0.522442446344939,0.0983567771695197,0.00214073597729527,0.479875737697131,0.276575770276134,0.0423861262709461,"","east","east","decreasing"
4920,66.66305241532,1.41836281734723,4.13921601018713,-0.274344311807602,0.016438991264591,0.107668619538558,-0.00107237580614516,0.94460337911973,0.0933599868119072,0.0775247697400261,0.0105205163383011,"","","","decreasing"
5120,510.996785385754,10.8722720294841,-45.275670445601,-0.870153533851581,0.0766927976923466,2.9013137136324e-06,-0.108426566551621,2.3947141068523e-05,0.739915106207236,0.234415793717249,0.0549138066350164,"north","west","northwest","decreasing"
5130,144.625400700492,3.07713618511686,-44.8189636875896,-0.47334340273809,0.0188830722320534,0.0404059927368031,-0.0267196610001539,0.322827279622664,0.119507328372734,0.115174197021708,0.0172890311922544,"north","","north","decreasing"
5300,193.444562121052,4.11584174725643,74.4464293889172,-0.401198620181923,0.00146759945860274,0.877794046762509,0.0757616114672728,0.00772102094623383,0.25715777141048,0.131296326021019,0.0266558691993106,"","east","east","decreasing"
5800,212.874440621954,4.52924341748839,-77.9780074573567,0.000168191778616757,0.0110100812366968,0.101942038501125,-0.0472436154220512,0.219954319561359,0.165125225784571,0.12464328755162,0.0207835152526901,"","","","increasing"
5910,210.32670267789,4.47503622718916,-51.910136472453,-0.481546825287398,0.0216717399449983,0.000337428625192848,-0.0424851389172773,0.00047311380334085,0.473043864887397,0.255516093187068,0.0521055736433412,"north","west","northwest","decreasing"
5930,30.0672595121797,0.639728925791057,-18.8160552977612,0.211805079450461,-0.00296079505875546,0.532080826500884,-0.0105630226621449,0.0675656852008375,0.0986336142602915,0.0859139245631344,0.0130021528840719,"","","","increasing"
5940,260.801732733334,5.54897303687945,-48.7330381307825,-1.40066952827855,0.0417013126509852,0.000246309396249437,-0.0560341303671363,0.000372242862705732,0.593011257505169,0.216454365381269,0.0530472738627275,"north","west","northwest","decreasing"
7010,343.611854272782,7.31089051644217,24.4616081024035,-0.0572956947802395,0.0452811972459123,0.017897341359923,0.0216455048179456,0.198223936114642,0.347754611842945,0.259877322879062,0.0290643196475312,"north","","north","decreasing"
7030,89.5190942054699,1.90466157883979,-83.4463394139578,-0.182637713390471,-0.00194362664726588,0.563063838143411,-0.0306636918071794,0.0557729733765947,0.145260068452227,0.119089132228412,0.0218990059098797,"","","","decreasing"
7070,613.375831888476,13.0505496146484,-58.0825449274808,-0.369785801886476,0.0407777563376511,0.00356085396672028,-0.0770404713631157,0.0175155715651028,0.442591315512187,0.341421802249867,0.0498723597980714,"north","west","northwest","decreasing"
7130,462.574082571241,9.84200175683491,-64.602313193903,-0.331925477381398,0.0205323029882826,0.0588168869126382,-0.0446288458829381,0.158193540989673,0.369581233373386,0.307056764346842,0.0501324516191082,"","","","decreasing"
7170,129.752371566359,2.76068875673103,58.8309718115315,0.0414300183805148,-0.00488061242216517,0.734413045372646,0.0712735005390944,0.0374238852384686,0.108778804363033,0.0747920845109818,0.00999514560768873,"","east","east","increasing"
7180,92.4886503665793,1.96784362482084,54.0671980601589,0.420261917043774,0.00880021914044548,0.302058085006972,0.000266360281805744,0.977313532789239,0.16772682559769,0.151025524022024,0.0174553525062412,"","","","increasing"
