"aou","shiftdist","velocity","bearing","r","lat_slope","lat_pval","lon_slope","lon_pval","distance_ratio","dratio_rand_mean","dratio_rand_sd","direction.lat","direction.lon","shiftdir","popchange"
2890,695.519829899677,14.7982942531846,-88.3017908553065,-1.30908432633768,-0.00841681892961333,0.00041006786982258,-0.155772431221199,1.19527598307642e-41,0.424310833513285,NA,NA,"south","west","southwest","decreasing"
2930,160.802697594996,3.4213339913829,-20.9598176770451,0.369082076868429,0.0298587453320574,2.92349277428083e-18,-0.00683362567211601,0.0019731071483525,0.109015067107697,NA,NA,"north","west","northwest","increasing"
2940,275.934815736656,5.87095352631183,23.910149293514,0.638529296809848,0.0446575267250242,4.11754281623188e-11,0.0381742492310389,6.27519834253079e-20,0.112592036367306,NA,NA,"north","east","northeast","increasing"
3080,193.387291729481,4.11462322828683,163.706495936802,-0.144456764948087,-0.0253395887099624,0.000404133005447032,0.0548144336778391,0.000401886406452838,0.0346955618448588,NA,NA,"south","east","southeast","decreasing"
3100,732.379659634672,15.5825459496739,48.9206891605966,1.4935366208828,0.109025273071553,1.30434196595473e-16,0.122186155782371,1.90938278110109e-11,0.11618478056894,NA,NA,"north","east","northeast","increasing"
3200,375.629141754787,7.99210939903802,-86.1931071347069,-0.375734465603542,0.00149223273999965,0.566933694894582,-0.0415018627027615,0.0062667979345744,0.0572735802739157,NA,NA,"","west","west","decreasing"
3210,538.26561007697,11.4524597888717,104.380036944084,0.104602036054669,-0.00393857286303636,0.2940688243824,0.124759077026032,3.50049228054834e-15,0.122098790930809,NA,NA,"","east","east","increasing"
3260,223.819112422818,4.76210877495358,32.1725012961142,1.11976151972713,0.0284506525476525,4.27489533261209e-09,0.0171948816643297,0.0273683667193159,0.0663540116021463,NA,NA,"north","east","northeast","increasing"
3750,253.620715460757,5.39618543533526,-83.7612620002129,-0.0781469550372476,-0.0644582439976192,1.54051739038084e-06,-0.0460820973421291,0.0149915100273171,0.0312286261463931,NA,NA,"south","west","southwest","decreasing"
3850,90.9778061591518,1.93569800338621,100.936468429131,0.330017994757413,-0.0127425249041343,0.000199694835070238,0.0591182130342344,6.69629469846836e-07,0.0219590248356499,NA,NA,"south","east","southeast","increasing"
3930,168.079714797183,3.57616414462091,51.2429467795479,0.242855151671694,0.0192779573696668,0.0010142604324599,0.0102617486094624,0.312183132049865,0.0362384884267088,NA,NA,"north","","north","increasing"
4050,485.900566103384,10.3383099170933,50.1832740583245,0.788634508141174,0.0586052854361408,1.54330178266924e-14,0.0726002422296627,4.44761876471916e-17,0.153878515415446,NA,NA,"north","east","northeast","increasing"
4090,547.735261604751,11.6539417362713,46.508509367225,1.17411959951273,0.0704537301783916,3.10424004136578e-29,0.0944133864777598,8.3067456635055e-34,0.373063802932589,NA,NA,"north","east","northeast","increasing"
4780,150.907820383187,3.21080468900399,-53.4080091573679,-0.265411133239771,0.0148280609491191,0.0260648368799711,-0.0199704386886778,0.0141971302449838,0.046542613315146,NA,NA,"north","west","northwest","decreasing"
4860,368.417225924864,7.8386643813801,-8.66606609104934,1.34979888570774,0.0595487004940401,1.6792498773221e-17,-0.03579829933101,0.00240313973653417,0.0983557878187568,NA,NA,"north","west","northwest","increasing"
4900,268.023002263668,5.70261706943974,-18.8208754355411,0.647243311619582,0.0381239885542015,4.5877744425005e-13,-0.0306916867187323,2.02955831891165e-05,0.0787905014023609,NA,NA,"north","west","northwest","increasing"
5120,703.13331085561,14.9602832096938,-58.0334308770413,0.858649940487561,0.0540688656874367,9.66445254709651e-20,-0.113312509165883,6.63546658093656e-13,0.169873349601054,NA,NA,"north","west","northwest","increasing"
5300,502.740432982556,10.6966049570757,-36.3061133140281,0.77417093618915,0.0134143782947669,0.0551745523501409,-0.0052082943430405,0.572895938822069,0.115070599319718,NA,NA,"","","","increasing"
5800,516.389611410698,10.9870130087383,-64.6148679584629,-0.272894284677758,0.0241524242865189,1.03733782312448e-08,-0.0802863384207847,4.49913293154625e-09,0.119297258214001,NA,NA,"north","west","northwest","decreasing"
5930,405.044181744095,8.61796131370415,29.1274923145134,0.644547375383395,0.0603093671764255,1.06462295991484e-27,0.0379587147144739,5.67234410202665e-15,0.303111751966533,NA,NA,"north","east","northeast","increasing"
5940,317.685890152842,6.75927425857111,-34.2388398283928,0.0855502820588086,0.0387563305524335,1.14131866640057e-10,-0.00615390190504437,0.488241223788261,0.0787617900176872,NA,NA,"north","","north","increasing"
7030,270.095376370927,5.74671013555165,60.5267070477775,0.266188849651915,0.0122162912383862,0.000348694227265724,0.0106940690199771,0.224196683749264,0.0920784097664785,NA,NA,"north","","north","increasing"
7070,374.071327973544,7.95896442496903,-27.6972864577303,0.522455126879271,0.0565259700697962,2.59004658788085e-17,-0.00317075486794557,0.618625494922803,0.122365342369165,NA,NA,"north","","north","increasing"
7180,405.477482076443,8.62718046971154,49.9174649025945,0.833018962536314,0.045289527214849,5.12493681352735e-14,0.0488369789840268,9.18625196816407e-12,0.186680972991432,NA,NA,"north","east","northeast","increasing"
7270,305.281983693436,6.49536135517949,116.82299257096,0.908749140475077,-0.0151210057129784,1.55421942800729e-10,0.0572699091744708,5.2934011255374e-13,0.125663449772717,NA,NA,"south","east","southeast","increasing"
7290,169.337436626742,3.60292418354771,50.509620621066,0.267706505793163,0.0162436392386551,1.14730180672698e-13,0.0250550818337568,1.73991278001337e-06,0.0763709877712205,NA,NA,"north","east","northeast","increasing"
